"dist","acc","ScaleFO","ScaleRes","bin_lo","bin_hi","density","uncertainty"
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.157,0.1884,3516.165719004281,13.255906340819195
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.1884,0.2198,3049.7011518235386,13.4891497648826
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.2198,0.2512,2699.1635845947376,11.988551514834395
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.2512,0.2826,2370.7771101329126,8.695520730131426
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.2826,0.314,2113.9481106479043,8.83621558016143
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.314,0.3454,1867.4479855464629,8.17684580829297
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.3454,0.3768,1681.9936522203661,6.344744002289754
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.3768,0.4082,1509.5759014259047,5.533908054663086
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.4082,0.4396,1354.5399423191993,5.00099269597921
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.4396,0.471,1231.5146996740996,4.987523593788202
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.471,0.5024,1112.7672314751949,4.326753806526251
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.5024,0.5338,1008.1356558828813,3.8646493654627045
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.5338,0.5652,931.5783319324796,3.428579508893385
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.5652,0.5966,841.1787203284963,4.8083445919179635
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.5966,0.628,781.4451742712642,3.6894943976282537
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.628,0.6594,725.3792211235916,4.1877331980739045
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.6594,0.6908,668.2244849404094,2.6217711378414137
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.6908,0.7222,619.1728681870343,2.8351827810752197
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.7222,0.7536,575.9669168499478,2.640948406717064
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.7536,0.785,534.518985174476,2.6628586079298993
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.785,0.8164,498.5461525769786,2.652224340781079
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.8164,0.8478,468.64543652412823,2.6067716215212022
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.8478,0.8792,437.72010092457464,2.4105843340190254
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.8792,0.9106,412.3767533560491,1.94654248428509
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.9106,0.942,385.0948488840437,2.1001667862315356
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.942,0.9734,365.0038662440339,1.8057706602076136
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",0.9734,1.0048,341.5463193335689,1.7655126455327605
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.0048,1.0362,322.567523411196,1.9132286117126132
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.0362,1.0676,307.212652187594,1.6871745070728605
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.0676,1.099,290.28613333835546,1.664283464411299
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.099,1.1304,274.1710671835949,1.994533801926215
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.1304,1.1618,263.110472544609,2.971530493435825
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.1618,1.1932,246.85593731010388,2.7920878541145613
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.1932,1.2246,232.96497482132338,1.6351506865393315
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.2246,1.256,226.23473279740597,1.5784633531480885
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.256,1.2874,212.84772500234524,1.4062565729586884
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.2874,1.3188,204.499875149987,1.5687038552772314
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.3188,1.3502,193.77502314781353,1.4482465013238441
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.3502,1.3816,183.65005710860285,1.2707600235373595
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.3816,1.413,177.19421654328613,1.0195418999709736
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.413,1.4444,169.59305902521064,1.0212387847939666
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.4444,1.4758,162.90877385160618,1.0600727223384134
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.4758,1.5072,154.1828216007152,1.0619795851859624
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.5072,1.5386,147.8715426574764,1.0241808675208066
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.5386,1.57,143.24833716096015,1.0819166194896448
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.57,1.6014,138.30148110157236,1.1581322901014919
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.6014,1.6328,132.4232693494273,0.9756377956435438
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.6328,1.6642,125.20093075544341,0.8464687832302555
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.6642,1.6956,122.20310706354019,0.8410295667036329
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.6956,1.727,118.27312969127186,0.7585335152267468
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.727,1.7584,112.40674620368512,0.8514394656906941
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.7584,1.7898,109.58597366452267,0.8298905123526648
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.7898,1.8212,104.32556074176571,0.7690599670432609
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.8212,1.8526,102.157983159882,0.8061862853547207
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.8526,1.884,100.33776086190339,0.8403903170030359
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.884,1.9154,93.77797521515734,0.8183964051373405
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.9154,1.9468,91.447548583585,0.7654760131327769
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.9468,1.9782,88.58921540581603,0.8088031976053592
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",1.9782,2.0096,85.51816374248367,0.7538501395652776
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.0096,2.041,83.48580746010133,0.6999885209471117
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.041,2.0724,81.67924676915733,0.7768425747225629
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.0724,2.1038,79.01199332827198,0.7994609947038771
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.1038,2.1352,74.2858558601131,0.7086503672722609
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.1352,2.1666,74.86612837815125,0.7102596207317675
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.1666,2.198,70.96596147962897,0.6950566844935945
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.198,2.2294,71.09951731921944,0.6050160233104834
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.2294,2.2608,67.31535936024736,0.6273194135511552
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.2608,2.2922,65.08458177017661,1.4983376521470884
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.2922,2.3236,67.7737702952595,1.5438520157219562
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.3236,2.355,63.82886447071581,0.5893795142097967
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.355,2.3864,60.85073927725557,0.6617576134186014
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.3864,2.4178,59.949074833215796,0.673770991309401
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.4178,2.4492,58.98913514026386,0.6419193715325486
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.4492,2.4806,57.78909080303334,0.7597985546246137
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuHard->Res",2.4806,2.512,57.218468145214544,0.735656604554934
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0,0.0314,6574.891380414595,377.81772615332056
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.0314,0.0628,6140.337596256929,36.33407958536853
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.0628,0.0942,5428.534864462284,22.529847580363768
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.0942,0.1256,4680.928670232966,17.533191445783928
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.1256,0.157,4032.7988186015364,14.553055891546256
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.157,0.1884,3471.725998357648,12.677681688395623
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.1884,0.2198,3024.3859642918433,13.067998544919089
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.2198,0.2512,2678.836838454696,11.64056367679375
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.2512,0.2826,2354.259138494972,8.297311129190133
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.2826,0.314,2093.988835662337,8.502084174151445
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.314,0.3454,1857.6517793141386,7.9161527279338015
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.3454,0.3768,1670.2524754651522,6.085596696049232
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.3768,0.4082,1501.2698679301168,5.31532937898674
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.4082,0.4396,1345.4355498404902,4.8131694988695575
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.4396,0.471,1223.7378360194791,4.852506954606038
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.471,0.5024,1108.8301839960893,4.220280970974877
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.5024,0.5338,1005.3323852873975,3.7858882573626125
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.5338,0.5652,927.7753598720055,3.3633773608381783
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.5652,0.5966,838.6343054388994,4.7749438679843506
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.5966,0.628,778.5120048863671,3.656795374142343
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.628,0.6594,723.824236869132,4.164203789718882
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.6594,0.6908,667.6653294121219,2.592738926464887
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.6908,0.7222,618.3261403555465,2.812404328040234
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.7222,0.7536,572.8058569302761,2.621557866460992
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.7536,0.785,533.7581430963663,2.6457353855629684
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.785,0.8164,497.7334013820346,2.6387907677734983
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.8164,0.8478,466.2786762663631,2.5948758868274786
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.8478,0.8792,437.7759214226998,2.3996586045566533
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.8792,0.9106,411.6382652580766,1.935042853154021
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.9106,0.942,384.5644261765806,2.0908868350438006
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.942,0.9734,364.3808485808591,1.796578807159036
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",0.9734,1.0048,341.33465953466055,1.757368970455462
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.0048,1.0362,321.8844657721313,1.9065478223836574
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.0362,1.0676,307.0479153993714,1.6800430761315455
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.0676,1.099,289.12832584541087,1.6577473406066126
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.099,1.1304,273.6637958924508,1.9897700450197828
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.1304,1.1618,262.6974118913445,2.968641321136559
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.1618,1.1932,245.71059977930767,2.789365207879361
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.1932,1.2246,232.803644520319,1.6310340435770974
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.2246,1.256,226.2546869548483,1.574328210143509
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.256,1.2874,212.32619815185527,1.402006409415274
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.2874,1.3188,204.2026375579145,1.5650972741322997
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.3188,1.3502,193.6249247600915,1.4446214509088064
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.3502,1.3816,183.1270654210622,1.266888410747513
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.3816,1.413,176.87760473151226,1.0146819362518167
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.413,1.4444,169.1445865142412,1.0167394373651137
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.4444,1.4758,162.88928823069398,1.055893646641214
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.4758,1.5072,154.0165297434503,1.0580655747920367
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.5072,1.5386,147.43119361729552,1.0200038329211987
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.5386,1.57,143.42550366937994,1.0783809025934221
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.57,1.6014,137.85064717431123,1.1548849935495078
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.6014,1.6328,132.29041147129527,0.9719152417325924
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.6328,1.6642,124.97751561732092,0.84250183376748
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.6642,1.6956,121.88285063118087,0.8371249781716932
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.6956,1.727,118.22266132127169,0.7543176787013681
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.727,1.7584,112.41449677427693,0.8480237340349484
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.7584,1.7898,109.09168668222705,0.8260526754441526
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.7898,1.8212,104.31186175633336,0.765505705338004
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.8212,1.8526,101.70178774913545,0.802747676924695
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.8526,1.884,100.06018009024864,0.8374163221954914
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.884,1.9154,93.4902011700115,0.814999723974517
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.9154,1.9468,91.20654051635,0.7623195562869088
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.9468,1.9782,88.56899573954394,0.8059612641047541
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",1.9782,2.0096,85.57371888783806,0.7507446034226027
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.0096,2.041,83.2404566974522,0.6970212706787169
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.041,2.0724,81.62257995385356,0.7741617187474344
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.0724,2.1038,78.99429716460861,0.796851922738022
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.1038,2.1352,74.19151632312791,0.7058294886690055
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.1352,2.1666,74.72984552905199,0.7074983403374727
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.1666,2.198,71.04267297664478,0.6925511595179037
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.198,2.2294,70.8379938355476,0.6022403667868941
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.2294,2.2608,67.3279579889871,0.6241946820527972
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.2608,2.2922,64.87461866558218,1.497198790937645
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.2922,2.3236,67.79107500540061,1.5427319453577406
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.3236,2.355,63.68689513496664,0.5865685184689311
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.355,2.3864,60.73327221630769,0.6590970228333572
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.3864,2.4178,59.93340306138846,0.671331869361448
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.4178,2.4492,58.90115844860744,0.6394831558817476
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.4492,2.4806,57.544106551891176,0.7578778806548473
"dphiDist","N2LL'+N2LO","CV->FO","0p5MuSoft->Res",2.4806,2.512,57.169392076727306,0.7335391537098187
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0,0.0314,6551.477957736031,377.81605407005213
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.0314,0.0628,6146.22278571277,36.32926432554222
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.0628,0.0942,5448.368518569093,22.537717195893613
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.0942,0.1256,4689.747196187345,17.538772719409895
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.1256,0.157,4042.0683142867465,14.537101066316795
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.157,0.1884,3482.834926659595,12.638839744792998
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.1884,0.2198,3032.435577200947,13.058531844617898
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.2198,0.2512,2686.8894474010604,11.655383308941502
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.2512,0.2826,2352.1365503020916,8.332353964583275
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.2826,0.314,2099.335576035218,8.543808161510304
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.314,0.3454,1859.6806653195458,7.933823477108654
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.3454,0.3768,1670.1736285072138,6.113402285019594
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.3768,0.4082,1504.215560168187,5.336886195058249
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.4082,0.4396,1348.5394611291358,4.833687841465127
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.4396,0.471,1228.4863728983219,4.86669121345097
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.471,0.5024,1109.5362835457704,4.229017596440443
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.5024,0.5338,1006.1323237133855,3.7904570373021476
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.5338,0.5652,926.448860808029,3.365840131652536
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.5652,0.5966,841.3427247815209,4.775357687744986
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.5966,0.628,779.0485398178091,3.655159874211793
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.628,0.6594,724.4495074417252,4.1635851861308035
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.6594,0.6908,667.553728962967,2.590801819631081
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.6908,0.7222,618.1498989011975,2.811138206024402
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.7222,0.7536,573.860143712034,2.620051578233159
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.7536,0.785,534.109787720785,2.645128981135409
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.785,0.8164,497.35600061910225,2.6371729620841107
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.8164,0.8478,466.9538906900877,2.5943216802563867
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.8478,0.8792,437.9466150949926,2.3988436429864954
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.8792,0.9106,412.1248272016345,1.9345481897670003
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.9106,0.942,384.1398469903715,2.0904079377579166
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.942,0.9734,364.3769794724123,1.7962447357774205
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",0.9734,1.0048,341.8804534822829,1.7571374564750102
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.0048,1.0362,321.989791963375,1.9062731904916803
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.0362,1.0676,307.1017502425856,1.679827658252489
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.0676,1.099,289.4147317272242,1.658083841327777
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.099,1.1304,273.7720768496093,1.9897814223255774
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.1304,1.1618,262.81344733520575,2.968606559805392
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.1618,1.1932,246.3150001373585,2.7894310529891384
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.1932,1.2246,232.960207268823,1.6310724543731525
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.2246,1.256,226.19998347733394,1.5744804132121846
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.256,1.2874,212.711912901724,1.4022488002949274
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.2874,1.3188,204.324409184734,1.5652335089658138
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.3188,1.3502,193.32180931156523,1.4448177990941866
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.3502,1.3816,183.1982561165965,1.2672473776253514
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.3816,1.413,177.170346635738,1.0153082533186921
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.413,1.4444,169.3278904371083,1.0170375736077282
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.4444,1.4758,162.64695893623076,1.0562739462308033
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.4758,1.5072,154.09490596268884,1.0585891788463375
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.5072,1.5386,147.6150654886626,1.020368926829968
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.5386,1.57,143.3249761352648,1.0786430997216796
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.57,1.6014,137.9852333442999,1.1552170858926518
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.6014,1.6328,132.20289282285574,0.9724408284216628
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.6328,1.6642,125.0642135906206,0.8430978219482358
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.6642,1.6956,122.14312426977209,0.8376347729531997
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.6956,1.727,118.46949725850769,0.7547611065621261
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.727,1.7584,112.40093153505582,0.8484854463614478
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.7584,1.7898,109.38904730578456,0.8265827321330254
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.7898,1.8212,104.14580706104688,0.7658250347800414
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.8212,1.8526,101.8726745325199,0.8031745313250559
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.8526,1.884,100.04691131371526,0.8376965098837793
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.884,1.9154,93.65795683348826,0.8155081979079909
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.9154,1.9468,91.36342735242981,0.7628221417756734
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.9468,1.9782,88.77613781199926,0.8064469981801118
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",1.9782,2.0096,85.39669216700625,0.7509533226516224
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",2.0096,2.041,83.22882391086583,0.6975063478701891
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",2.041,2.0724,81.47513384907978,0.7744117750925043
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",2.0724,2.1038,79.0026789615855,0.7972237910857
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",2.1038,2.1352,74.43412610982917,0.7062176277357026
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",2.1352,2.1666,74.60524733509408,0.707737233033928
"dphiDist","N2LL'+N2LO","CV->FO","0p5NuBeam->Res",2.1666,2.198,71.12823252856356,0.6928049345050261
